student_id,lab_completion_time,accuracy_score,attempts,status,RF_Prediction,SVM_Prediction
1,45,95,1,Pass,Pass,Pass
2,120,40,3,Fail,Fail,Fail
3,60,85,1,Pass,Pass,Pass
4,95,65,2,Pass,Pass,Pass
5,130,30,4,Fail,Fail,Fail
6,50,90,1,Pass,Pass,Pass
7,150,20,5,Fail,Fail,Fail
8,40,98,1,Pass,Pass,Pass
9,110,45,2,Fail,Fail,Fail
10,85,75,2,Pass,Pass,Pass
11,180,10,6,Fail,Fail,Fail
12,55,88,1,Pass,Pass,Pass
13,105,55,3,Fail,Fail,Fail
14,70,80,1,Pass,Pass,Pass
15,140,35,4,Fail,Fail,Fail
16,65,92,1,Pass,Pass,Pass
17,90,60,2,Pass,Pass,Pass
18,115,42,3,Fail,Fail,Fail
19,58,82,1,Pass,Pass,Pass
20,160,25,5,Fail,Fail,Fail
21,110,85,1,Pass,Pass,Pass
22,80,40,2,Fail,Fail,Fail
